repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,raw_pa0,raw_pa5,raw_pa6,ratio_pa5_pa0,ratio_pa6_pa0,ratio_pa5_pa6,poly_pa5sq,poly_pa0pa5,poly_pa0pa6
2,370,58.078000000095926,0.0470000000204891,63,20,False,False,375,363,577,0.968,1.5386666666666666,0.6291161178509532,0.131769,0.136125,0.216375
2,371,58.18700000003446,0.0,64,20,False,False,372,360,574,0.967741935483871,1.543010752688172,0.627177700348432,0.1296,0.13392,0.213528
2,371,58.18700000003446,0.0,64,20,False,False,372,357,574,0.9596774193548387,1.543010752688172,0.6219512195121951,0.127449,0.132804,0.213528
2,371,58.203000000095926,0.0160000000614672,64,20,False,False,372,360,574,0.967741935483871,1.543010752688172,0.627177700348432,0.1296,0.13392,0.213528
2,371,58.21900000004098,0.0320000000065192,64,20,False,False,372,360,577,0.967741935483871,1.5510752688172043,0.6239168110918544,0.1296,0.13392,0.214644
2,371,58.23400000005495,0.0470000000204891,64,20,False,False,372,360,577,0.967741935483871,1.5510752688172043,0.6239168110918544,0.1296,0.13392,0.214644
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,375,357,580,0.952,1.5466666666666666,0.6155172413793103,0.127449,0.133875,0.2175
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,375,357,580,0.952,1.5466666666666666,0.6155172413793103,0.127449,0.133875,0.2175
2,372,58.375,0.0309999999590218,65,20,False,False,375,357,580,0.952,1.5466666666666666,0.6155172413793103,0.127449,0.133875,0.2175
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,375,357,580,0.952,1.5466666666666666,0.6155172413793103,0.127449,0.133875,0.2175
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,375,357,580,0.952,1.5466666666666666,0.6155172413793103,0.127449,0.133875,0.2175
2,373,58.5,0.0,66,20,False,False,372,357,574,0.9596774193548387,1.543010752688172,0.6219512195121951,0.127449,0.132804,0.213528
2,373,58.5,0.0,66,20,False,False,372,354,574,0.9516129032258065,1.543010752688172,0.6167247386759582,0.125316,0.131688,0.213528
2,373,58.51500000001397,0.0150000000139698,66,20,False,False,375,351,574,0.936,1.5306666666666666,0.6114982578397212,0.123201,0.131625,0.21525
2,373,58.53100000007544,0.0310000000754371,66,20,False,False,375,354,577,0.944,1.5386666666666666,0.6135181975736569,0.125316,0.13275,0.216375
2,373,58.54700000002049,0.0470000000204891,66,20,False,False,372,354,577,0.9516129032258065,1.5510752688172043,0.6135181975736569,0.125316,0.131688,0.214644
2,374,58.65600000007544,0.0,66,21,False,False,372,354,577,0.9516129032258065,1.5510752688172043,0.6135181975736569,0.125316,0.131688,0.214644
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,372,354,577,0.9516129032258065,1.5510752688172043,0.6135181975736569,0.125316,0.131688,0.214644
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,375,354,577,0.944,1.5386666666666666,0.6135181975736569,0.125316,0.13275,0.216375
2,374,58.68700000003446,0.0309999999590218,66,21,False,False,375,354,577,0.944,1.5386666666666666,0.6135181975736569,0.125316,0.13275,0.216375
2,374,58.703000000095926,0.0470000000204891,66,21,False,False,372,354,577,0.9516129032258065,1.5510752688172043,0.6135181975736569,0.125316,0.131688,0.214644
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,372,348,577,0.9354838709677419,1.5510752688172043,0.6031195840554593,0.121104,0.129456,0.214644
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,372,354,577,0.9516129032258065,1.5510752688172043,0.6135181975736569,0.125316,0.131688,0.214644
2,375,58.84400000004098,0.0320000000065192,65,21,False,False,372,354,577,0.9516129032258065,1.5510752688172043,0.6135181975736569,0.125316,0.131688,0.214644
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,375,354,577,0.944,1.5386666666666666,0.6135181975736569,0.125316,0.13275,0.216375
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,375,354,577,0.944,1.5386666666666666,0.6135181975736569,0.125316,0.13275,0.216375
2,376,58.96900000004098,0.0,64,21,False,True,375,348,577,0.928,1.5386666666666666,0.6031195840554593,0.121104,0.1305,0.216375
2,376,58.96900000004098,0.0,64,21,False,False,375,357,580,0.952,1.5466666666666666,0.6155172413793103,0.127449,0.133875,0.2175
2,376,58.98400000005495,0.0150000000139698,64,21,False,False,375,363,586,0.968,1.5626666666666666,0.6194539249146758,0.131769,0.136125,0.21975
2,376,59.0,0.0309999999590218,64,21,False,False,375,357,577,0.952,1.5386666666666666,0.6187175043327556,0.127449,0.133875,0.216375
2,376,59.01500000001397,0.0459999999729916,64,21,False,False,375,357,580,0.952,1.5466666666666666,0.6155172413793103,0.127449,0.133875,0.2175
2,377,59.125,0.0,63,21,False,False,375,363,574,0.968,1.5306666666666666,0.632404181184669,0.131769,0.136125,0.21525
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,375,363,577,0.968,1.5386666666666666,0.6291161178509532,0.131769,0.136125,0.216375
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,375,363,580,0.968,1.5466666666666666,0.6258620689655172,0.131769,0.136125,0.2175
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,372,360,574,0.967741935483871,1.543010752688172,0.627177700348432,0.1296,0.13392,0.213528
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,375,363,577,0.968,1.5386666666666666,0.6291161178509532,0.131769,0.136125,0.216375
2,378,59.26500000001397,0.0,62,21,False,False,375,360,577,0.96,1.5386666666666666,0.6239168110918544,0.1296,0.135,0.216375
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,372,363,574,0.9758064516129032,1.543010752688172,0.632404181184669,0.131769,0.135036,0.213528
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,372,363,574,0.9758064516129032,1.543010752688172,0.632404181184669,0.131769,0.135036,0.213528
2,378,59.29700000002049,0.0320000000065192,62,21,False,False,372,363,574,0.9758064516129032,1.543010752688172,0.632404181184669,0.131769,0.135036,0.213528
2,378,59.31200000003446,0.0470000000204891,62,21,False,False,372,363,574,0.9758064516129032,1.543010752688172,0.632404181184669,0.131769,0.135036,0.213528
2,379,59.42200000002049,0.0,61,21,False,False,375,369,571,0.984,1.5226666666666666,0.6462346760070052,0.136161,0.138375,0.214125
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,375,366,568,0.976,1.5146666666666666,0.6443661971830986,0.133956,0.13725,0.213
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,372,366,574,0.9838709677419355,1.543010752688172,0.6376306620209059,0.133956,0.136152,0.213528
2,379,59.453000000095926,0.0310000000754371,61,21,False,False,375,366,568,0.976,1.5146666666666666,0.6443661971830986,0.133956,0.13725,0.213
2,379,59.46900000004098,0.0470000000204891,61,21,False,False,375,366,568,0.976,1.5146666666666666,0.6443661971830986,0.133956,0.13725,0.213
2,380,59.578000000095926,0.0,60,21,False,False,375,366,560,0.976,1.4933333333333334,0.6535714285714286,0.133956,0.13725,0.21
2,380,59.578000000095926,0.0,60,21,False,False,372,366,563,0.9838709677419355,1.5134408602150538,0.650088809946714,0.133956,0.136152,0.209436
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,375,369,563,0.984,1.5013333333333334,0.655417406749556,0.136161,0.138375,0.211125
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,372,366,563,0.9838709677419355,1.5134408602150538,0.650088809946714,0.133956,0.136152,0.209436
2,380,59.625,0.0469999999040737,60,21,False,False,375,366,563,0.976,1.5013333333333334,0.650088809946714,0.133956,0.13725,0.211125
2,381,59.73400000005495,0.0,59,21,False,False,375,369,557,0.984,1.4853333333333334,0.6624775583482945,0.136161,0.138375,0.208875
2,381,59.75,0.0159999999450519,59,21,False,False,372,366,560,0.9838709677419355,1.5053763440860215,0.6535714285714286,0.133956,0.136152,0.20832
2,381,59.75,0.0159999999450519,59,21,False,False,372,366,560,0.9838709677419355,1.5053763440860215,0.6535714285714286,0.133956,0.136152,0.20832
2,381,59.76500000001397,0.0309999999590218,59,21,False,False,372,366,560,0.9838709677419355,1.5053763440860215,0.6535714285714286,0.133956,0.136152,0.20832
2,381,59.78100000007544,0.0470000000204891,59,21,False,False,372,369,557,0.9919354838709677,1.4973118279569892,0.6624775583482945,0.136161,0.137268,0.207204
2,382,59.89000000001397,0.0,58,21,False,False,375,369,563,0.984,1.5013333333333334,0.655417406749556,0.136161,0.138375,0.211125
2,382,59.90600000007544,0.0160000000614672,58,21,False,False,372,369,563,0.9919354838709677,1.5134408602150538,0.655417406749556,0.136161,0.137268,0.209436
2,382,59.92200000002049,0.0320000000065192,58,21,False,False,372,369,563,0.9919354838709677,1.5134408602150538,0.655417406749556,0.136161,0.137268,0.209436
2,382,59.92200000002049,0.0320000000065192,58,21,False,False,375,369,565,0.984,1.5066666666666666,0.6530973451327433,0.136161,0.138375,0.211875
2,382,59.93700000003446,0.0470000000204891,58,21,False,False,372,366,563,0.9838709677419355,1.5134408602150538,0.650088809946714,0.133956,0.136152,0.209436
2,383,60.04700000002049,0.0,57,21,False,False,372,366,568,0.9838709677419355,1.5268817204301075,0.6443661971830986,0.133956,0.136152,0.211296
2,383,60.04700000002049,0.0,57,21,False,False,372,369,571,0.9919354838709677,1.5349462365591398,0.6462346760070052,0.136161,0.137268,0.212412
2,383,60.078000000095926,0.0310000000754371,57,21,False,False,372,369,571,0.9919354838709677,1.5349462365591398,0.6462346760070052,0.136161,0.137268,0.212412
2,383,60.078000000095926,0.0310000000754371,57,21,False,False,372,369,571,0.9919354838709677,1.5349462365591398,0.6462346760070052,0.136161,0.137268,0.212412
2,383,60.09400000004098,0.0470000000204891,57,21,False,False,372,366,571,0.9838709677419355,1.5349462365591398,0.6409807355516638,0.133956,0.136152,0.212412
2,384,60.203000000095926,0.0,56,21,False,False,372,369,574,0.9919354838709677,1.543010752688172,0.6428571428571429,0.136161,0.137268,0.213528
2,384,60.21900000004098,0.0159999999450519,56,21,False,True,369,354,577,0.959349593495935,1.5636856368563685,0.6135181975736569,0.125316,0.130626,0.212913
2,384,60.21900000004098,0.0159999999450519,56,21,False,False,372,369,574,0.9919354838709677,1.543010752688172,0.6428571428571429,0.136161,0.137268,0.213528
2,384,60.23400000005495,0.0309999999590218,56,21,False,False,372,369,574,0.9919354838709677,1.543010752688172,0.6428571428571429,0.136161,0.137268,0.213528
2,384,60.25,0.0469999999040737,56,21,False,False,372,369,577,0.9919354838709677,1.5510752688172043,0.6395147313691508,0.136161,0.137268,0.214644
2,385,60.35900000005495,0.0,55,21,False,False,369,369,577,1.0,1.5636856368563685,0.6395147313691508,0.136161,0.136161,0.212913
2,385,60.375,0.0159999999450519,55,21,False,False,369,369,577,1.0,1.5636856368563685,0.6395147313691508,0.136161,0.136161,0.212913
2,385,60.39000000001397,0.0309999999590218,55,21,False,False,369,369,577,1.0,1.5636856368563685,0.6395147313691508,0.136161,0.136161,0.212913
2,385,60.39000000001397,0.0309999999590218,55,21,False,False,369,369,577,1.0,1.5636856368563685,0.6395147313691508,0.136161,0.136161,0.212913
2,385,60.40600000007544,0.0470000000204891,55,21,False,False,369,369,577,1.0,1.5636856368563685,0.6395147313691508,0.136161,0.136161,0.212913
2,386,60.51500000001397,0.0,54,21,False,False,363,366,580,1.0082644628099173,1.5977961432506886,0.6310344827586207,0.133956,0.132858,0.21054
2,386,60.53100000007544,0.0160000000614672,54,21,False,False,369,366,580,0.991869918699187,1.5718157181571815,0.6310344827586207,0.133956,0.135054,0.21402
2,386,60.53100000007544,0.0160000000614672,54,21,False,False,369,369,583,1.0,1.5799457994579946,0.6329331046312179,0.136161,0.136161,0.215127
2,386,60.56200000003446,0.0470000000204891,54,21,False,False,369,369,580,1.0,1.5718157181571815,0.6362068965517241,0.136161,0.136161,0.21402
2,386,60.56200000003446,0.0470000000204891,54,21,False,False,369,369,580,1.0,1.5718157181571815,0.6362068965517241,0.136161,0.136161,0.21402
2,387,60.67200000002049,0.0,53,21,False,False,366,366,574,1.0,1.5683060109289617,0.6376306620209059,0.133956,0.133956,0.210084
2,387,60.68700000003446,0.0150000000139698,53,21,False,False,366,369,577,1.0081967213114753,1.5765027322404372,0.6395147313691508,0.136161,0.135054,0.211182
2,387,60.68700000003446,0.0150000000139698,53,21,False,False,366,369,577,1.0081967213114753,1.5765027322404372,0.6395147313691508,0.136161,0.135054,0.211182
2,387,60.703000000095926,0.0310000000754371,53,21,False,False,366,369,577,1.0081967213114753,1.5765027322404372,0.6395147313691508,0.136161,0.135054,0.211182
2,387,60.71900000004098,0.0470000000204891,53,21,False,False,366,369,577,1.0081967213114753,1.5765027322404372,0.6395147313691508,0.136161,0.135054,0.211182
2,388,60.828000000095926,0.0,52,21,False,False,363,366,571,1.0082644628099173,1.5730027548209367,0.6409807355516638,0.133956,0.132858,0.207273
2,388,60.828000000095926,0.0,52,21,False,False,363,369,571,1.0165289256198347,1.5730027548209367,0.6462346760070052,0.136161,0.133947,0.207273
2,388,60.85900000005495,0.0309999999590218,52,21,False,False,363,366,571,1.0082644628099173,1.5730027548209367,0.6409807355516638,0.133956,0.132858,0.207273
2,388,60.85900000005495,0.0309999999590218,52,21,False,False,363,366,571,1.0082644628099173,1.5730027548209367,0.6409807355516638,0.133956,0.132858,0.207273
2,388,60.875,0.0469999999040737,52,21,False,False,363,366,571,1.0082644628099173,1.5730027548209367,0.6409807355516638,0.133956,0.132858,0.207273
2,389,60.98400000005495,0.0,51,21,False,False,363,366,568,1.0082644628099173,1.5647382920110193,0.6443661971830986,0.133956,0.132858,0.206184
2,389,61.0,0.0159999999450519,51,21,False,False,363,366,568,1.0082644628099173,1.5647382920110193,0.6443661971830986,0.133956,0.132858,0.206184
2,389,61.0,0.0159999999450519,51,21,False,False,363,366,571,1.0082644628099173,1.5730027548209367,0.6409807355516638,0.133956,0.132858,0.207273
2,389,61.01500000001397,0.0309999999590218,51,21,False,False,363,366,568,1.0082644628099173,1.5647382920110193,0.6443661971830986,0.133956,0.132858,0.206184
2,389,61.03100000007544,0.0470000000204891,51,21,False,False,360,360,568,1.0,1.5777777777777777,0.6338028169014085,0.1296,0.1296,0.20448
2,390,61.14000000001397,0.0,50,21,False,False,357,366,560,1.0252100840336134,1.5686274509803921,0.6535714285714286,0.133956,0.130662,0.19992
2,390,61.15600000007544,0.0160000000614672,50,21,False,False,360,366,560,1.0166666666666666,1.5555555555555556,0.6535714285714286,0.133956,0.13176,0.2016
2,390,61.15600000007544,0.0160000000614672,50,21,False,False,360,366,560,1.0166666666666666,1.5555555555555556,0.6535714285714286,0.133956,0.13176,0.2016
2,390,61.17200000002049,0.0320000000065192,50,21,False,False,360,366,560,1.0166666666666666,1.5555555555555556,0.6535714285714286,0.133956,0.13176,0.2016
2,390,61.18700000003446,0.0470000000204891,50,21,False,False,360,366,560,1.0166666666666666,1.5555555555555556,0.6535714285714286,0.133956,0.13176,0.2016
2,391,61.29700000002049,0.0,50,22,False,True,384,381,560,0.9921875,1.4583333333333333,0.6803571428571429,0.145161,0.146304,0.21504
2,391,61.29700000002049,0.0,50,22,False,False,360,363,557,1.0083333333333333,1.5472222222222223,0.651705565529623,0.131769,0.13068,0.20052
2,391,61.328000000095926,0.0310000000754371,50,22,False,True,369,369,557,1.0,1.5094850948509486,0.6624775583482945,0.136161,0.136161,0.205533
2,391,61.328000000095926,0.0310000000754371,50,22,False,False,360,375,557,1.0416666666666667,1.5472222222222223,0.6732495511669659,0.140625,0.135,0.20052
2,391,61.34400000004098,0.0470000000204891,50,22,False,False,360,366,563,1.0166666666666666,1.5638888888888889,0.650088809946714,0.133956,0.13176,0.20268
2,392,61.453000000095926,0.0,51,22,False,False,363,372,571,1.024793388429752,1.5730027548209367,0.6514886164623468,0.138384,0.135036,0.207273
2,392,61.46900000004098,0.0159999999450519,51,22,False,False,363,372,571,1.024793388429752,1.5730027548209367,0.6514886164623468,0.138384,0.135036,0.207273
2,392,61.46900000004098,0.0159999999450519,51,22,False,False,363,372,571,1.024793388429752,1.5730027548209367,0.6514886164623468,0.138384,0.135036,0.207273
2,392,61.48400000005495,0.0309999999590218,51,22,False,False,360,369,568,1.025,1.5777777777777777,0.6496478873239436,0.136161,0.13284,0.20448
2,392,61.5,0.0469999999040737,51,22,False,False,363,372,571,1.024793388429752,1.5730027548209367,0.6514886164623468,0.138384,0.135036,0.207273
2,393,61.60900000005495,0.0,52,22,False,True,372,372,574,1.0,1.543010752688172,0.6480836236933798,0.138384,0.138384,0.213528
2,393,61.60900000005495,0.0,52,22,False,False,363,375,577,1.0330578512396693,1.5895316804407713,0.6499133448873483,0.140625,0.136125,0.209451
2,393,61.64000000001397,0.0309999999590218,52,22,False,False,363,372,577,1.024793388429752,1.5895316804407713,0.6447140381282496,0.138384,0.135036,0.209451
2,393,61.64000000001397,0.0309999999590218,52,22,False,False,363,372,577,1.024793388429752,1.5895316804407713,0.6447140381282496,0.138384,0.135036,0.209451
2,393,61.65600000007544,0.0470000000204891,52,22,False,False,363,372,574,1.024793388429752,1.581267217630854,0.6480836236933798,0.138384,0.135036,0.208362
2,394,61.76500000001397,0.0,53,22,False,False,369,375,586,1.016260162601626,1.5880758807588076,0.6399317406143344,0.140625,0.138375,0.216234
2,394,61.78100000007544,0.0160000000614672,53,22,False,False,369,372,583,1.008130081300813,1.5799457994579946,0.6380789022298456,0.138384,0.137268,0.215127
2,394,61.78100000007544,0.0160000000614672,53,22,False,False,369,372,586,1.008130081300813,1.5880758807588076,0.6348122866894198,0.138384,0.137268,0.216234
2,394,61.79700000002049,0.0320000000065192,53,22,False,False,366,372,583,1.0163934426229508,1.592896174863388,0.6380789022298456,0.138384,0.136152,0.213378
